id,cpuUsage,dataId,description,name,receivedDate,sendedDate,timeDiff
286,5,774,description774,name774,2019-05-03 14:11:00.467000,2019-05-03 14:10:58.142000,2325
287,3.7,776,description776,name776,2019-05-03 14:11:00.472000,2019-05-03 14:10:58.142000,2330
288,3.8,791,description791,name791,2019-05-03 14:11:00.475000,2019-05-03 14:10:58.142000,2333
289,3.7,798,description798,name798,2019-05-03 14:11:00.478000,2019-05-03 14:10:58.142000,2336
290,2.9,810,description810,name810,2019-05-03 14:11:00.483000,2019-05-03 14:10:58.142000,2341
291,3.7,814,description814,name814,2019-05-03 14:11:00.489000,2019-05-03 14:10:58.142000,2347
292,3.2,817,description817,name817,2019-05-03 14:11:00.494000,2019-05-03 14:10:58.142000,2352
293,3.5,827,description827,name827,2019-05-03 14:11:00.499000,2019-05-03 14:10:58.142000,2357
294,2.8,835,description835,name835,2019-05-03 14:11:00.505000,2019-05-03 14:10:58.142000,2363
295,3.2,837,description837,name837,2019-05-03 14:11:00.511000,2019-05-03 14:10:58.142000,2369
296,3.2,838,description838,name838,2019-05-03 14:11:00.516000,2019-05-03 14:10:58.142000,2374
297,2.7,846,description846,name846,2019-05-03 14:11:00.522000,2019-05-03 14:10:58.142000,2380
298,4.4,852,description852,name852,2019-05-03 14:11:00.527000,2019-05-03 14:10:58.142000,2385
299,3.8,853,description853,name853,2019-05-03 14:11:00.533000,2019-05-03 14:10:58.142000,2391
300,5.3,860,description860,name860,2019-05-03 14:11:00.539000,2019-05-03 14:10:58.142000,2397
301,4.8,861,description861,name861,2019-05-03 14:11:00.544000,2019-05-03 14:10:58.142000,2402
302,3.4,867,description867,name867,2019-05-03 14:11:00.550000,2019-05-03 14:10:58.142000,2408
303,3.8,873,description873,name873,2019-05-03 14:11:00.554000,2019-05-03 14:10:58.142000,2412
304,4,903,description903,name903,2019-05-03 14:11:00.559000,2019-05-03 14:10:58.142000,2417
305,3.2,905,description905,name905,2019-05-03 14:11:00.564000,2019-05-03 14:10:58.142000,2422
306,3.1,906,description906,name906,2019-05-03 14:11:00.569000,2019-05-03 14:10:58.142000,2427
307,4,911,description911,name911,2019-05-03 14:11:00.573000,2019-05-03 14:10:58.142000,2431
308,3.9,919,description919,name919,2019-05-03 14:11:00.576000,2019-05-03 14:10:58.142000,2434
309,3.9,928,description928,name928,2019-05-03 14:11:00.583000,2019-05-03 14:10:58.142000,2441
310,3.8,929,description929,name929,2019-05-03 14:11:00.586000,2019-05-03 14:10:58.142000,2444
311,4.8,930,description930,name930,2019-05-03 14:11:00.589000,2019-05-03 14:10:58.142000,2447
312,4.5,932,description932,name932,2019-05-03 14:11:00.596000,2019-05-03 14:10:58.142000,2454
313,5.1,933,description933,name933,2019-05-03 14:11:00.601000,2019-05-03 14:10:58.142000,2459
314,3.7,934,description934,name934,2019-05-03 14:11:00.608000,2019-05-03 14:10:58.142000,2466
315,4,936,description936,name936,2019-05-03 14:11:00.612000,2019-05-03 14:10:58.142000,2470
316,4.3,949,description949,name949,2019-05-03 14:11:00.619000,2019-05-03 14:10:58.142000,2477
317,6.2,952,description952,name952,2019-05-03 14:11:00.625000,2019-05-03 14:10:58.142000,2483
318,3.5,955,description955,name955,2019-05-03 14:11:00.632000,2019-05-03 14:10:58.142000,2490
319,5,961,description961,name961,2019-05-03 14:11:00.638000,2019-05-03 14:10:58.142000,2496
320,3.3,973,description973,name973,2019-05-03 14:11:00.646000,2019-05-03 14:10:58.142000,2504
321,3.8,980,description980,name980,2019-05-03 14:11:00.651000,2019-05-03 14:10:58.142000,2509
322,6.1,983,description983,name983,2019-05-03 14:11:00.658000,2019-05-03 14:10:58.142000,2516
323,2.5,988,description988,name988,2019-05-03 14:11:00.665000,2019-05-03 14:10:58.142000,2523
324,4.8,989,description989,name989,2019-05-03 14:11:00.671000,2019-05-03 14:10:58.142000,2529
325,4.2,991,description991,name991,2019-05-03 14:11:00.677000,2019-05-03 14:10:58.142000,2535
326,5.5,994,description994,name994,2019-05-03 14:11:00.682000,2019-05-03 14:10:58.142000,2540
327,4.5,995,description995,name995,2019-05-03 14:11:00.689000,2019-05-03 14:10:58.142000,2547
328,3.2,1006,description1006,name1006,2019-05-03 14:11:00.694000,2019-05-03 14:10:58.142000,2552
329,3.3,1024,description1024,name1024,2019-05-03 14:11:00.700000,2019-05-03 14:10:58.142000,2558
330,4.2,1025,description1025,name1025,2019-05-03 14:11:00.708000,2019-05-03 14:10:58.142000,2566
331,4,1035,description1035,name1035,2019-05-03 14:11:00.715000,2019-05-03 14:10:58.142000,2573
332,4.7,1042,description1042,name1042,2019-05-03 14:11:00.724000,2019-05-03 14:10:58.142000,2582
333,3,1052,description1052,name1052,2019-05-03 14:11:00.730000,2019-05-03 14:10:58.142000,2588
334,2.9,1053,description1053,name1053,2019-05-03 14:11:00.738000,2019-05-03 14:10:58.142000,2596
335,4.3,1066,description1066,name1066,2019-05-03 14:11:00.744000,2019-05-03 14:10:58.142000,2602
336,3.7,1082,description1082,name1082,2019-05-03 14:11:00.751000,2019-05-03 14:10:58.142000,2609
337,4.2,1087,description1087,name1087,2019-05-03 14:11:00.758000,2019-05-03 14:10:58.142000,2616
338,3.4,1093,description1093,name1093,2019-05-03 14:11:00.765000,2019-05-03 14:10:58.142000,2623
339,5,1098,description1098,name1098,2019-05-03 14:11:00.773000,2019-05-03 14:10:58.142000,2631
340,4.5,1101,description1101,name1101,2019-05-03 14:11:00.779000,2019-05-03 14:10:58.142000,2637
341,13.2,1103,description1103,name1103,2019-05-03 14:11:00.788000,2019-05-03 14:10:58.142000,2646
342,3.8,1104,description1104,name1104,2019-05-03 14:11:00.794000,2019-05-03 14:10:58.142000,2652
343,4.1,1106,description1106,name1106,2019-05-03 14:11:00.802000,2019-05-03 14:10:58.142000,2660
344,5.2,1115,description1115,name1115,2019-05-03 14:11:00.807000,2019-05-03 14:10:58.142000,2665
345,4,1116,description1116,name1116,2019-05-03 14:11:00.816000,2019-05-03 14:10:58.142000,2674
346,3.5,1143,description1143,name1143,2019-05-03 14:11:00.822000,2019-05-03 14:10:58.142000,2680
347,10.9,1144,description1144,name1144,2019-05-03 14:11:00.829000,2019-05-03 14:10:58.142000,2687
348,5.1,1146,description1146,name1146,2019-05-03 14:11:00.836000,2019-05-03 14:10:58.142000,2694
349,3,1148,description1148,name1148,2019-05-03 14:11:00.842000,2019-05-03 14:10:58.142000,2700
350,3.3,1158,description1158,name1158,2019-05-03 14:11:00.848000,2019-05-03 14:10:58.142000,2706
351,4,1164,description1164,name1164,2019-05-03 14:11:00.853000,2019-05-03 14:10:58.142000,2711
352,3,1165,description1165,name1165,2019-05-03 14:11:00.858000,2019-05-03 14:10:58.142000,2716
353,3,1168,description1168,name1168,2019-05-03 14:11:00.864000,2019-05-03 14:10:58.142000,2722
354,4.5,1177,description1177,name1177,2019-05-03 14:11:00.869000,2019-05-03 14:10:58.142000,2727
355,3.7,1182,description1182,name1182,2019-05-03 14:11:00.874000,2019-05-03 14:10:58.142000,2732
356,5.9,1185,description1185,name1185,2019-05-03 14:11:00.878000,2019-05-03 14:10:58.142000,2736
357,3.7,1187,description1187,name1187,2019-05-03 14:11:00.890000,2019-05-03 14:10:58.142000,2748
358,1.6,1191,description1191,name1191,2019-05-03 14:11:00.901000,2019-05-03 14:10:58.142000,2759
359,4,1192,description1192,name1192,2019-05-03 14:11:00.905000,2019-05-03 14:10:58.142000,2763
360,4.6,1202,description1202,name1202,2019-05-03 14:11:00.911000,2019-05-03 14:10:58.142000,2769
361,3.9,1211,description1211,name1211,2019-05-03 14:11:00.916000,2019-05-03 14:10:58.142000,2774
362,5.1,1215,description1215,name1215,2019-05-03 14:11:00.922000,2019-05-03 14:10:58.142000,2780
363,5.9,1220,description1220,name1220,2019-05-03 14:11:00.927000,2019-05-03 14:10:58.142000,2785
364,4.4,1225,description1225,name1225,2019-05-03 14:11:00.932000,2019-05-03 14:10:58.142000,2790
365,4,1227,description1227,name1227,2019-05-03 14:11:00.937000,2019-05-03 14:10:58.142000,2795
366,4.1,1235,description1235,name1235,2019-05-03 14:11:00.941000,2019-05-03 14:10:58.142000,2799
367,3.5,1245,description1245,name1245,2019-05-03 14:11:00.947000,2019-05-03 14:10:58.142000,2805
368,3.6,1246,description1246,name1246,2019-05-03 14:11:00.951000,2019-05-03 14:10:58.142000,2809
369,5,1259,description1259,name1259,2019-05-03 14:11:00.956000,2019-05-03 14:10:58.142000,2814
370,6,1262,description1262,name1262,2019-05-03 14:11:00.960000,2019-05-03 14:10:58.142000,2818
371,2.4,1265,description1265,name1265,2019-05-03 14:11:00.965000,2019-05-03 14:10:58.142000,2823
372,3.1,1268,description1268,name1268,2019-05-03 14:11:00.970000,2019-05-03 14:10:58.142000,2828
373,3.7,1285,description1285,name1285,2019-05-03 14:11:00.974000,2019-05-03 14:10:58.142000,2832
374,4.5,1288,description1288,name1288,2019-05-03 14:11:00.977000,2019-05-03 14:10:58.142000,2835
375,4.2,1296,description1296,name1296,2019-05-03 14:11:00.983000,2019-05-03 14:10:58.142000,2841
376,3.9,1299,description1299,name1299,2019-05-03 14:11:00.987000,2019-05-03 14:10:58.142000,2845
377,5.4,1321,description1321,name1321,2019-05-03 14:11:00.990000,2019-05-03 14:10:58.142000,2848
378,6,1326,description1326,name1326,2019-05-03 14:11:00.995000,2019-05-03 14:10:58.142000,2853
379,3.6,1329,description1329,name1329,2019-05-03 14:11:01.000000,2019-05-03 14:10:58.142000,2858
380,3.2,1336,description1336,name1336,2019-05-03 14:11:01.005000,2019-05-03 14:10:58.142000,2863
381,3.7,1338,description1338,name1338,2019-05-03 14:11:01.008000,2019-05-03 14:10:58.142000,2866
382,5.2,1341,description1341,name1341,2019-05-03 14:11:01.013000,2019-05-03 14:10:58.142000,2871
383,4.9,1343,description1343,name1343,2019-05-03 14:11:01.018000,2019-05-03 14:10:58.142000,2876
384,3.8,1352,description1352,name1352,2019-05-03 14:11:01.022000,2019-05-03 14:10:58.142000,2880
385,14.7,1360,description1360,name1360,2019-05-03 14:11:01.026000,2019-05-03 14:10:58.142000,2884
386,3.5,1364,description1364,name1364,2019-05-03 14:11:01.030000,2019-05-03 14:10:58.142000,2888
387,3.8,1368,description1368,name1368,2019-05-03 14:11:01.033000,2019-05-03 14:10:58.142000,2891
388,3.7,1373,description1373,name1373,2019-05-03 14:11:01.036000,2019-05-03 14:10:58.142000,2894
389,3.7,1375,description1375,name1375,2019-05-03 14:11:01.039000,2019-05-03 14:10:58.142000,2897
390,3.8,1384,description1384,name1384,2019-05-03 14:11:01.042000,2019-05-03 14:10:58.142000,2900
391,3.9,1386,description1386,name1386,2019-05-03 14:11:01.045000,2019-05-03 14:10:58.142000,2903
392,3.5,1387,description1387,name1387,2019-05-03 14:11:01.048000,2019-05-03 14:10:58.142000,2906
393,3.5,1392,description1392,name1392,2019-05-03 14:11:01.051000,2019-05-03 14:10:58.142000,2909
394,3.4,1401,description1401,name1401,2019-05-03 14:11:01.054000,2019-05-03 14:10:58.142000,2912
395,3.4,1410,description1410,name1410,2019-05-03 14:11:01.058000,2019-05-03 14:10:58.142000,2916
396,3.3,1411,description1411,name1411,2019-05-03 14:11:01.061000,2019-05-03 14:10:58.142000,2919
397,3.7,1416,description1416,name1416,2019-05-03 14:11:01.064000,2019-05-03 14:10:58.142000,2922
398,3.3,1421,description1421,name1421,2019-05-03 14:11:01.068000,2019-05-03 14:10:58.142000,2926
399,3.3,1433,description1433,name1433,2019-05-03 14:11:01.071000,2019-05-03 14:10:58.142000,2929
400,3.9,1435,description1435,name1435,2019-05-03 14:11:01.074000,2019-05-03 14:10:58.142000,2932
401,4.2,1439,description1439,name1439,2019-05-03 14:11:01.077000,2019-05-03 14:10:58.142000,2935
402,3.6,1440,description1440,name1440,2019-05-03 14:11:01.080000,2019-05-03 14:10:58.142000,2938
403,3.4,1441,description1441,name1441,2019-05-03 14:11:01.083000,2019-05-03 14:10:58.142000,2941
404,3.5,1447,description1447,name1447,2019-05-03 14:11:01.086000,2019-05-03 14:10:58.142000,2944
405,3.4,1452,description1452,name1452,2019-05-03 14:11:01.089000,2019-05-03 14:10:58.142000,2947
406,3.5,1460,description1460,name1460,2019-05-03 14:11:01.092000,2019-05-03 14:10:58.142000,2950
407,3.6,1466,description1466,name1466,2019-05-03 14:11:01.096000,2019-05-03 14:10:58.142000,2954
408,3.5,1467,description1467,name1467,2019-05-03 14:11:01.099000,2019-05-03 14:10:58.142000,2957
409,3.4,1472,description1472,name1472,2019-05-03 14:11:01.102000,2019-05-03 14:10:58.142000,2960
410,3.8,1489,description1489,name1489,2019-05-03 14:11:01.105000,2019-05-03 14:10:58.142000,2963
411,3.8,1491,description1491,name1491,2019-05-03 14:11:01.109000,2019-05-03 14:10:58.142000,2967
412,2.9,1499,description1499,name1499,2019-05-03 14:11:01.115000,2019-05-03 14:10:58.142000,2973
413,3.6,1500,description1500,name1500,2019-05-03 14:11:01.119000,2019-05-03 14:10:58.142000,2977
414,3.1,1510,description1510,name1510,2019-05-03 14:11:01.124000,2019-05-03 14:10:58.142000,2982
415,3.8,1513,description1513,name1513,2019-05-03 14:11:01.127000,2019-05-03 14:10:58.142000,2985
416,3.7,1517,description1517,name1517,2019-05-03 14:11:01.131000,2019-05-03 14:10:58.142000,2989
417,3.6,1526,description1526,name1526,2019-05-03 14:11:01.137000,2019-05-03 14:10:58.142000,2995
418,3.9,1532,description1532,name1532,2019-05-03 14:11:01.141000,2019-05-03 14:10:58.142000,2999
419,5.2,1539,description1539,name1539,2019-05-03 14:11:01.147000,2019-05-03 14:10:58.142000,3005
420,5,1540,description1540,name1540,2019-05-03 14:11:01.151000,2019-05-03 14:10:58.142000,3009
421,4.1,1541,description1541,name1541,2019-05-03 14:11:01.156000,2019-05-03 14:10:58.142000,3014
422,4.5,1544,description1544,name1544,2019-05-03 14:11:01.161000,2019-05-03 14:10:58.142000,3019
423,4.9,1549,description1549,name1549,2019-05-03 14:11:01.166000,2019-05-03 14:10:58.142000,3024
424,3.9,1553,description1553,name1553,2019-05-03 14:11:01.171000,2019-05-03 14:10:58.142000,3029
425,4,1559,description1559,name1559,2019-05-03 14:11:01.174000,2019-05-03 14:10:58.142000,3032
426,4.3,1560,description1560,name1560,2019-05-03 14:11:01.178000,2019-05-03 14:10:58.142000,3036
427,2.9,1563,description1563,name1563,2019-05-03 14:11:01.184000,2019-05-03 14:10:58.142000,3042
428,3.4,1571,description1571,name1571,2019-05-03 14:11:01.188000,2019-05-03 14:10:58.142000,3046
429,3.5,1572,description1572,name1572,2019-05-03 14:11:01.193000,2019-05-03 14:10:58.142000,3051
430,3.9,1584,description1584,name1584,2019-05-03 14:11:01.197000,2019-05-03 14:10:58.142000,3055
431,3.8,1588,description1588,name1588,2019-05-03 14:11:01.201000,2019-05-03 14:10:58.142000,3059
432,4.5,1591,description1591,name1591,2019-05-03 14:11:01.205000,2019-05-03 14:10:58.142000,3063
433,3.8,1594,description1594,name1594,2019-05-03 14:11:01.209000,2019-05-03 14:10:58.142000,3067
434,3.9,1612,description1612,name1612,2019-05-03 14:11:01.212000,2019-05-03 14:10:58.142000,3070
435,4.8,1624,description1624,name1624,2019-05-03 14:11:01.218000,2019-05-03 14:10:58.142000,3076
436,4.7,1630,description1630,name1630,2019-05-03 14:11:01.221000,2019-05-03 14:10:58.142000,3079
437,3.7,1633,description1633,name1633,2019-05-03 14:11:01.224000,2019-05-03 14:10:58.142000,3082
438,4,1640,description1640,name1640,2019-05-03 14:11:01.228000,2019-05-03 14:10:58.142000,3086
439,3.9,1648,description1648,name1648,2019-05-03 14:11:01.232000,2019-05-03 14:10:58.142000,3090
440,3.8,1654,description1654,name1654,2019-05-03 14:11:01.235000,2019-05-03 14:10:58.142000,3093
441,3.7,1660,description1660,name1660,2019-05-03 14:11:01.238000,2019-05-03 14:10:58.142000,3096
442,3.9,1663,description1663,name1663,2019-05-03 14:11:01.242000,2019-05-03 14:10:58.142000,3100
443,4.1,1665,description1665,name1665,2019-05-03 14:11:01.245000,2019-05-03 14:10:58.142000,3103
444,3.6,1672,description1672,name1672,2019-05-03 14:11:01.248000,2019-05-03 14:10:58.142000,3106
445,3.7,1676,description1676,name1676,2019-05-03 14:11:01.251000,2019-05-03 14:10:58.142000,3109
446,3.7,1678,description1678,name1678,2019-05-03 14:11:01.254000,2019-05-03 14:10:58.142000,3112
447,3.9,1689,description1689,name1689,2019-05-03 14:11:01.257000,2019-05-03 14:10:58.142000,3115
448,3.7,1694,description1694,name1694,2019-05-03 14:11:01.259000,2019-05-03 14:10:58.142000,3117
449,3.8,1707,description1707,name1707,2019-05-03 14:11:01.263000,2019-05-03 14:10:58.142000,3121
450,3.6,1713,description1713,name1713,2019-05-03 14:11:01.266000,2019-05-03 14:10:58.142000,3124
451,3.7,1714,description1714,name1714,2019-05-03 14:11:01.269000,2019-05-03 14:10:58.142000,3127
452,3.6,1720,description1720,name1720,2019-05-03 14:11:01.272000,2019-05-03 14:10:58.142000,3130
453,3.7,1721,description1721,name1721,2019-05-03 14:11:01.275000,2019-05-03 14:10:58.142000,3133
454,2.6,1726,description1726,name1726,2019-05-03 14:11:01.279000,2019-05-03 14:10:58.142000,3137
455,4.3,1728,description1728,name1728,2019-05-03 14:11:01.283000,2019-05-03 14:10:58.142000,3141
456,3.9,1729,description1729,name1729,2019-05-03 14:11:01.286000,2019-05-03 14:10:58.142000,3144
457,5.5,1738,description1738,name1738,2019-05-03 14:11:01.289000,2019-05-03 14:10:58.142000,3147
458,3.8,1741,description1741,name1741,2019-05-03 14:11:01.292000,2019-05-03 14:10:58.142000,3150
459,4,1773,description1773,name1773,2019-05-03 14:11:01.295000,2019-05-03 14:10:58.142000,3153
460,3.8,1781,description1781,name1781,2019-05-03 14:11:01.298000,2019-05-03 14:10:58.142000,3156
461,4.1,1787,description1787,name1787,2019-05-03 14:11:01.301000,2019-05-03 14:10:58.142000,3159
462,2.1,1790,description1790,name1790,2019-05-03 14:11:01.306000,2019-05-03 14:10:58.142000,3164
463,3.4,1796,description1796,name1796,2019-05-03 14:11:01.311000,2019-05-03 14:10:58.142000,3169
464,2.9,1797,description1797,name1797,2019-05-03 14:11:01.316000,2019-05-03 14:10:58.142000,3174
465,4.4,1798,description1798,name1798,2019-05-03 14:11:01.320000,2019-05-03 14:10:58.142000,3178
466,2.7,1801,description1801,name1801,2019-05-03 14:11:01.325000,2019-05-03 14:10:58.142000,3183
467,3.3,1809,description1809,name1809,2019-05-03 14:11:01.330000,2019-05-03 14:10:58.142000,3188
468,3.8,1823,description1823,name1823,2019-05-03 14:11:01.335000,2019-05-03 14:10:58.142000,3193
469,3.2,1825,description1825,name1825,2019-05-03 14:11:01.340000,2019-05-03 14:10:58.142000,3198
470,3.4,1833,description1833,name1833,2019-05-03 14:11:01.343000,2019-05-03 14:10:58.142000,3201
471,3.9,1836,description1836,name1836,2019-05-03 14:11:01.349000,2019-05-03 14:10:58.142000,3207
472,6.2,1839,description1839,name1839,2019-05-03 14:11:01.353000,2019-05-03 14:10:58.142000,3211
