id,cpuUsage,dataId,description,name,receivedDate,sendedDate,timeDiff
287,7.8,286,description286,name286,2019-05-03 14:09:41.623000,2019-05-03 14:09:38.982000,2641
288,8.1,287,description287,name287,2019-05-03 14:09:41.628000,2019-05-03 14:09:38.982000,2646
289,9.5,288,description288,name288,2019-05-03 14:09:41.632000,2019-05-03 14:09:38.982000,2650
290,9,289,description289,name289,2019-05-03 14:09:41.637000,2019-05-03 14:09:38.982000,2655
291,7,290,description290,name290,2019-05-03 14:09:41.642000,2019-05-03 14:09:38.982000,2660
292,7.4,291,description291,name291,2019-05-03 14:09:41.646000,2019-05-03 14:09:38.982000,2664
293,8.6,292,description292,name292,2019-05-03 14:09:41.651000,2019-05-03 14:09:38.982000,2669
294,32.1,293,description293,name293,2019-05-03 14:09:41.656000,2019-05-03 14:09:38.982000,2674
295,19,294,description294,name294,2019-05-03 14:09:41.660000,2019-05-03 14:09:38.982000,2678
296,8.3,295,description295,name295,2019-05-03 14:09:41.664000,2019-05-03 14:09:38.982000,2682
297,7.2,296,description296,name296,2019-05-03 14:09:41.668000,2019-05-03 14:09:38.982000,2686
298,8.8,297,description297,name297,2019-05-03 14:09:41.672000,2019-05-03 14:09:38.982000,2690
299,7.3,298,description298,name298,2019-05-03 14:09:41.675000,2019-05-03 14:09:38.982000,2693
300,7.5,299,description299,name299,2019-05-03 14:09:41.678000,2019-05-03 14:09:38.982000,2696
301,8.5,300,description300,name300,2019-05-03 14:09:41.681000,2019-05-03 14:09:38.982000,2699
302,8.6,301,description301,name301,2019-05-03 14:09:41.684000,2019-05-03 14:09:38.982000,2702
303,9.1,302,description302,name302,2019-05-03 14:09:41.687000,2019-05-03 14:09:38.982000,2705
304,8.7,303,description303,name303,2019-05-03 14:09:41.690000,2019-05-03 14:09:38.982000,2708
305,8.1,304,description304,name304,2019-05-03 14:09:41.693000,2019-05-03 14:09:38.982000,2711
306,8.3,305,description305,name305,2019-05-03 14:09:41.696000,2019-05-03 14:09:38.982000,2714
307,8.7,306,description306,name306,2019-05-03 14:09:41.700000,2019-05-03 14:09:38.982000,2718
308,9.3,307,description307,name307,2019-05-03 14:09:41.703000,2019-05-03 14:09:38.982000,2721
309,7.4,308,description308,name308,2019-05-03 14:09:41.706000,2019-05-03 14:09:38.982000,2724
310,9.3,309,description309,name309,2019-05-03 14:09:41.709000,2019-05-03 14:09:38.982000,2727
311,8,310,description310,name310,2019-05-03 14:09:41.713000,2019-05-03 14:09:38.982000,2731
312,7.4,311,description311,name311,2019-05-03 14:09:41.716000,2019-05-03 14:09:38.982000,2734
313,9,312,description312,name312,2019-05-03 14:09:41.719000,2019-05-03 14:09:38.982000,2737
314,7.9,313,description313,name313,2019-05-03 14:09:41.722000,2019-05-03 14:09:38.982000,2740
315,7.5,314,description314,name314,2019-05-03 14:09:41.725000,2019-05-03 14:09:38.982000,2743
316,8.8,315,description315,name315,2019-05-03 14:09:41.729000,2019-05-03 14:09:38.982000,2747
317,8.4,316,description316,name316,2019-05-03 14:09:41.732000,2019-05-03 14:09:38.982000,2750
318,8.2,317,description317,name317,2019-05-03 14:09:41.735000,2019-05-03 14:09:38.982000,2753
319,8.6,318,description318,name318,2019-05-03 14:09:41.738000,2019-05-03 14:09:38.982000,2756
320,7.8,319,description319,name319,2019-05-03 14:09:41.742000,2019-05-03 14:09:38.982000,2760
321,28.6,320,description320,name320,2019-05-03 14:09:41.746000,2019-05-03 14:09:38.982000,2764
322,33.4,321,description321,name321,2019-05-03 14:09:41.750000,2019-05-03 14:09:38.982000,2768
323,13.6,322,description322,name322,2019-05-03 14:09:41.757000,2019-05-03 14:09:38.982000,2775
324,7.2,323,description323,name323,2019-05-03 14:09:41.763000,2019-05-03 14:09:38.982000,2781
325,15.6,324,description324,name324,2019-05-03 14:09:41.770000,2019-05-03 14:09:38.982000,2788
326,6.4,325,description325,name325,2019-05-03 14:09:41.776000,2019-05-03 14:09:38.982000,2794
327,9.5,326,description326,name326,2019-05-03 14:09:41.783000,2019-05-03 14:09:38.982000,2801
328,7.8,327,description327,name327,2019-05-03 14:09:41.788000,2019-05-03 14:09:38.982000,2806
329,8.6,328,description328,name328,2019-05-03 14:09:41.793000,2019-05-03 14:09:38.982000,2811
330,7.9,329,description329,name329,2019-05-03 14:09:41.798000,2019-05-03 14:09:38.982000,2816
331,7.2,330,description330,name330,2019-05-03 14:09:41.802000,2019-05-03 14:09:38.982000,2820
332,5.7,331,description331,name331,2019-05-03 14:09:41.808000,2019-05-03 14:09:38.982000,2826
333,15.5,332,description332,name332,2019-05-03 14:09:41.813000,2019-05-03 14:09:38.982000,2831
334,7.9,333,description333,name333,2019-05-03 14:09:41.819000,2019-05-03 14:09:38.982000,2837
335,4.8,334,description334,name334,2019-05-03 14:09:41.832000,2019-05-03 14:09:38.982000,2850
336,8.2,335,description335,name335,2019-05-03 14:09:41.836000,2019-05-03 14:09:38.982000,2854
337,10.2,336,description336,name336,2019-05-03 14:09:41.842000,2019-05-03 14:09:38.982000,2860
338,6.9,337,description337,name337,2019-05-03 14:09:41.846000,2019-05-03 14:09:38.982000,2864
339,6.2,338,description338,name338,2019-05-03 14:09:41.852000,2019-05-03 14:09:38.982000,2870
340,6.7,339,description339,name339,2019-05-03 14:09:41.857000,2019-05-03 14:09:38.982000,2875
341,5.5,340,description340,name340,2019-05-03 14:09:41.864000,2019-05-03 14:09:38.982000,2882
342,9.2,341,description341,name341,2019-05-03 14:09:41.871000,2019-05-03 14:09:38.982000,2889
343,12.9,342,description342,name342,2019-05-03 14:09:41.876000,2019-05-03 14:09:38.982000,2894
344,8.1,343,description343,name343,2019-05-03 14:09:41.881000,2019-05-03 14:09:38.982000,2899
345,7.4,344,description344,name344,2019-05-03 14:09:41.886000,2019-05-03 14:09:38.982000,2904
346,7.3,345,description345,name345,2019-05-03 14:09:41.890000,2019-05-03 14:09:38.982000,2908
347,6.8,346,description346,name346,2019-05-03 14:09:41.895000,2019-05-03 14:09:38.982000,2913
348,7.3,347,description347,name347,2019-05-03 14:09:41.899000,2019-05-03 14:09:38.982000,2917
349,7.1,348,description348,name348,2019-05-03 14:09:41.904000,2019-05-03 14:09:38.982000,2922
350,7.3,349,description349,name349,2019-05-03 14:09:41.908000,2019-05-03 14:09:38.982000,2926
351,7.3,350,description350,name350,2019-05-03 14:09:41.912000,2019-05-03 14:09:38.982000,2930
352,9.4,351,description351,name351,2019-05-03 14:09:41.917000,2019-05-03 14:09:38.982000,2935
353,22.8,352,description352,name352,2019-05-03 14:09:41.922000,2019-05-03 14:09:38.982000,2940
354,7.8,353,description353,name353,2019-05-03 14:09:41.927000,2019-05-03 14:09:38.982000,2945
355,9.5,354,description354,name354,2019-05-03 14:09:41.931000,2019-05-03 14:09:38.982000,2949
356,23.9,355,description355,name355,2019-05-03 14:09:41.937000,2019-05-03 14:09:38.982000,2955
357,7.2,356,description356,name356,2019-05-03 14:09:41.941000,2019-05-03 14:09:38.982000,2959
358,7.2,357,description357,name357,2019-05-03 14:09:41.945000,2019-05-03 14:09:38.982000,2963
359,7.3,358,description358,name358,2019-05-03 14:09:41.950000,2019-05-03 14:09:38.982000,2968
360,6,359,description359,name359,2019-05-03 14:09:41.957000,2019-05-03 14:09:38.982000,2975
361,7,360,description360,name360,2019-05-03 14:09:41.961000,2019-05-03 14:09:38.982000,2979
362,25.7,361,description361,name361,2019-05-03 14:09:41.967000,2019-05-03 14:09:38.982000,2985
363,7.5,362,description362,name362,2019-05-03 14:09:41.973000,2019-05-03 14:09:38.982000,2991
364,7.3,363,description363,name363,2019-05-03 14:09:41.978000,2019-05-03 14:09:38.982000,2996
365,9.4,364,description364,name364,2019-05-03 14:09:41.984000,2019-05-03 14:09:38.982000,3002
366,8.1,365,description365,name365,2019-05-03 14:09:41.988000,2019-05-03 14:09:38.982000,3006
367,7.7,366,description366,name366,2019-05-03 14:09:41.993000,2019-05-03 14:09:38.982000,3011
368,8.6,367,description367,name367,2019-05-03 14:09:42.000000,2019-05-03 14:09:38.982000,3018
369,8.1,368,description368,name368,2019-05-03 14:09:42.005000,2019-05-03 14:09:38.982000,3023
370,10.4,369,description369,name369,2019-05-03 14:09:42.010000,2019-05-03 14:09:38.982000,3028
371,8.3,370,description370,name370,2019-05-03 14:09:42.015000,2019-05-03 14:09:38.982000,3033
372,30.3,371,description371,name371,2019-05-03 14:09:42.021000,2019-05-03 14:09:38.982000,3039
373,22.2,372,description372,name372,2019-05-03 14:09:42.026000,2019-05-03 14:09:38.982000,3044
374,17.2,373,description373,name373,2019-05-03 14:09:42.031000,2019-05-03 14:09:38.982000,3049
375,22.2,374,description374,name374,2019-05-03 14:09:42.037000,2019-05-03 14:09:38.982000,3055
376,14.7,375,description375,name375,2019-05-03 14:09:42.043000,2019-05-03 14:09:38.982000,3061
377,16,376,description376,name376,2019-05-03 14:09:42.048000,2019-05-03 14:09:38.982000,3066
378,17.1,377,description377,name377,2019-05-03 14:09:42.055000,2019-05-03 14:09:38.982000,3073
379,18.4,378,description378,name378,2019-05-03 14:09:42.060000,2019-05-03 14:09:38.982000,3078
380,15.9,379,description379,name379,2019-05-03 14:09:42.064000,2019-05-03 14:09:38.982000,3082
381,29.2,380,description380,name380,2019-05-03 14:09:42.070000,2019-05-03 14:09:38.982000,3088
382,29.3,381,description381,name381,2019-05-03 14:09:42.074000,2019-05-03 14:09:38.982000,3092
383,13.3,382,description382,name382,2019-05-03 14:09:42.079000,2019-05-03 14:09:38.982000,3097
384,12.7,383,description383,name383,2019-05-03 14:09:42.084000,2019-05-03 14:09:38.982000,3102
385,31.9,384,description384,name384,2019-05-03 14:09:42.091000,2019-05-03 14:09:38.982000,3109
386,15.4,385,description385,name385,2019-05-03 14:09:42.097000,2019-05-03 14:09:38.982000,3115
387,8.1,386,description386,name386,2019-05-03 14:09:42.102000,2019-05-03 14:09:38.982000,3120
388,7.2,387,description387,name387,2019-05-03 14:09:42.107000,2019-05-03 14:09:38.982000,3125
389,7,388,description388,name388,2019-05-03 14:09:42.110000,2019-05-03 14:09:38.982000,3128
390,6,389,description389,name389,2019-05-03 14:09:42.114000,2019-05-03 14:09:38.982000,3132
391,6.1,390,description390,name390,2019-05-03 14:09:42.118000,2019-05-03 14:09:38.982000,3136
392,6.5,391,description391,name391,2019-05-03 14:09:42.121000,2019-05-03 14:09:38.982000,3139
393,6.6,392,description392,name392,2019-05-03 14:09:42.125000,2019-05-03 14:09:38.982000,3143
394,8.4,393,description393,name393,2019-05-03 14:09:42.128000,2019-05-03 14:09:38.982000,3146
395,6.3,394,description394,name394,2019-05-03 14:09:42.131000,2019-05-03 14:09:38.982000,3149
396,6.4,395,description395,name395,2019-05-03 14:09:42.135000,2019-05-03 14:09:38.982000,3153
397,6.5,396,description396,name396,2019-05-03 14:09:42.138000,2019-05-03 14:09:38.982000,3156
398,6.9,397,description397,name397,2019-05-03 14:09:42.141000,2019-05-03 14:09:38.982000,3159
399,6.6,398,description398,name398,2019-05-03 14:09:42.145000,2019-05-03 14:09:38.982000,3163
400,7.3,399,description399,name399,2019-05-03 14:09:42.148000,2019-05-03 14:09:38.982000,3166
401,14.5,400,description400,name400,2019-05-03 14:09:42.152000,2019-05-03 14:09:38.982000,3170
402,7.3,401,description401,name401,2019-05-03 14:09:42.155000,2019-05-03 14:09:38.982000,3173
403,6,402,description402,name402,2019-05-03 14:09:42.159000,2019-05-03 14:09:38.982000,3177
404,20.6,403,description403,name403,2019-05-03 14:09:42.165000,2019-05-03 14:09:38.982000,3183
405,18.5,404,description404,name404,2019-05-03 14:09:42.170000,2019-05-03 14:09:38.982000,3188
406,8.1,405,description405,name405,2019-05-03 14:09:42.176000,2019-05-03 14:09:38.982000,3194
407,7.5,406,description406,name406,2019-05-03 14:09:42.180000,2019-05-03 14:09:38.982000,3198
408,6.4,407,description407,name407,2019-05-03 14:09:42.186000,2019-05-03 14:09:38.982000,3204
409,9.4,408,description408,name408,2019-05-03 14:09:42.191000,2019-05-03 14:09:38.982000,3209
410,8.3,409,description409,name409,2019-05-03 14:09:42.196000,2019-05-03 14:09:38.982000,3214
411,8.1,410,description410,name410,2019-05-03 14:09:42.202000,2019-05-03 14:09:38.982000,3220
412,6.7,411,description411,name411,2019-05-03 14:09:42.207000,2019-05-03 14:09:38.982000,3225
413,7.1,412,description412,name412,2019-05-03 14:09:42.212000,2019-05-03 14:09:38.982000,3230
414,6.9,413,description413,name413,2019-05-03 14:09:42.217000,2019-05-03 14:09:38.982000,3235
415,6.9,414,description414,name414,2019-05-03 14:09:42.222000,2019-05-03 14:09:38.982000,3240
416,7.3,415,description415,name415,2019-05-03 14:09:42.226000,2019-05-03 14:09:38.982000,3244
417,9.7,416,description416,name416,2019-05-03 14:09:42.232000,2019-05-03 14:09:38.982000,3250
418,8.6,417,description417,name417,2019-05-03 14:09:42.236000,2019-05-03 14:09:38.982000,3254
419,6.9,418,description418,name418,2019-05-03 14:09:42.240000,2019-05-03 14:09:38.982000,3258
420,7.9,419,description419,name419,2019-05-03 14:09:42.245000,2019-05-03 14:09:38.982000,3263
421,7.8,420,description420,name420,2019-05-03 14:09:42.250000,2019-05-03 14:09:38.982000,3268
422,8.1,421,description421,name421,2019-05-03 14:09:42.256000,2019-05-03 14:09:38.982000,3274
423,6.6,422,description422,name422,2019-05-03 14:09:42.260000,2019-05-03 14:09:38.982000,3278
424,7.3,423,description423,name423,2019-05-03 14:09:42.265000,2019-05-03 14:09:38.982000,3283
425,6.9,424,description424,name424,2019-05-03 14:09:42.270000,2019-05-03 14:09:38.982000,3288
426,6.1,425,description425,name425,2019-05-03 14:09:42.274000,2019-05-03 14:09:38.982000,3292
427,6.2,426,description426,name426,2019-05-03 14:09:42.278000,2019-05-03 14:09:38.982000,3296
428,6.3,427,description427,name427,2019-05-03 14:09:42.282000,2019-05-03 14:09:38.982000,3300
429,6.5,428,description428,name428,2019-05-03 14:09:42.286000,2019-05-03 14:09:38.982000,3304
430,6.8,429,description429,name429,2019-05-03 14:09:42.289000,2019-05-03 14:09:38.982000,3307
431,7.9,430,description430,name430,2019-05-03 14:09:42.293000,2019-05-03 14:09:38.982000,3311
432,7,431,description431,name431,2019-05-03 14:09:42.296000,2019-05-03 14:09:38.982000,3314
433,7.3,432,description432,name432,2019-05-03 14:09:42.300000,2019-05-03 14:09:38.982000,3318
434,7.2,433,description433,name433,2019-05-03 14:09:42.303000,2019-05-03 14:09:38.982000,3321
435,7.1,434,description434,name434,2019-05-03 14:09:42.307000,2019-05-03 14:09:38.982000,3325
436,6.5,435,description435,name435,2019-05-03 14:09:42.310000,2019-05-03 14:09:38.982000,3328
437,7.5,436,description436,name436,2019-05-03 14:09:42.313000,2019-05-03 14:09:38.982000,3331
438,7.5,437,description437,name437,2019-05-03 14:09:42.317000,2019-05-03 14:09:38.982000,3335
439,6.5,438,description438,name438,2019-05-03 14:09:42.320000,2019-05-03 14:09:38.982000,3338
440,9.2,439,description439,name439,2019-05-03 14:09:42.324000,2019-05-03 14:09:38.982000,3342
441,6.7,440,description440,name440,2019-05-03 14:09:42.327000,2019-05-03 14:09:38.982000,3345
442,7.2,441,description441,name441,2019-05-03 14:09:42.330000,2019-05-03 14:09:38.982000,3348
443,7.3,442,description442,name442,2019-05-03 14:09:42.334000,2019-05-03 14:09:38.982000,3352
444,7.2,443,description443,name443,2019-05-03 14:09:42.337000,2019-05-03 14:09:38.982000,3355
445,6.9,444,description444,name444,2019-05-03 14:09:42.341000,2019-05-03 14:09:38.982000,3359
446,7.4,445,description445,name445,2019-05-03 14:09:42.344000,2019-05-03 14:09:38.982000,3362
447,7.3,446,description446,name446,2019-05-03 14:09:42.348000,2019-05-03 14:09:38.982000,3366
448,7.7,447,description447,name447,2019-05-03 14:09:42.351000,2019-05-03 14:09:38.982000,3369
449,21.2,448,description448,name448,2019-05-03 14:09:42.355000,2019-05-03 14:09:38.982000,3373
450,17,449,description449,name449,2019-05-03 14:09:42.360000,2019-05-03 14:09:38.982000,3378
451,18,450,description450,name450,2019-05-03 14:09:42.367000,2019-05-03 14:09:38.982000,3385
452,6.2,451,description451,name451,2019-05-03 14:09:42.372000,2019-05-03 14:09:38.982000,3390
453,7,452,description452,name452,2019-05-03 14:09:42.378000,2019-05-03 14:09:38.982000,3396
454,7.2,453,description453,name453,2019-05-03 14:09:42.382000,2019-05-03 14:09:38.982000,3400
455,7.3,454,description454,name454,2019-05-03 14:09:42.388000,2019-05-03 14:09:38.982000,3406
456,7.1,455,description455,name455,2019-05-03 14:09:42.392000,2019-05-03 14:09:38.982000,3410
457,8,456,description456,name456,2019-05-03 14:09:42.397000,2019-05-03 14:09:38.982000,3415
458,6.8,457,description457,name457,2019-05-03 14:09:42.403000,2019-05-03 14:09:38.982000,3421
459,7.1,458,description458,name458,2019-05-03 14:09:42.407000,2019-05-03 14:09:38.982000,3425
460,5.4,459,description459,name459,2019-05-03 14:09:42.413000,2019-05-03 14:09:38.982000,3431
461,8.6,460,description460,name460,2019-05-03 14:09:42.418000,2019-05-03 14:09:38.982000,3436
462,5.6,461,description461,name461,2019-05-03 14:09:42.423000,2019-05-03 14:09:38.982000,3441
463,6.9,462,description462,name462,2019-05-03 14:09:42.427000,2019-05-03 14:09:38.982000,3445
464,7.1,463,description463,name463,2019-05-03 14:09:42.431000,2019-05-03 14:09:38.982000,3449
465,6.2,464,description464,name464,2019-05-03 14:09:42.437000,2019-05-03 14:09:38.982000,3455
466,7,465,description465,name465,2019-05-03 14:09:42.441000,2019-05-03 14:09:38.982000,3459
467,33.9,466,description466,name466,2019-05-03 14:09:42.447000,2019-05-03 14:09:38.982000,3465
468,11.1,467,description467,name467,2019-05-03 14:09:42.453000,2019-05-03 14:09:38.982000,3471
469,15,468,description468,name468,2019-05-03 14:09:42.459000,2019-05-03 14:09:38.982000,3477
470,6.5,469,description469,name469,2019-05-03 14:09:42.464000,2019-05-03 14:09:38.982000,3482
471,5.9,470,description470,name470,2019-05-03 14:09:42.469000,2019-05-03 14:09:38.982000,3487
472,6.1,471,description471,name471,2019-05-03 14:09:42.473000,2019-05-03 14:09:38.982000,3491
473,5.3,472,description472,name472,2019-05-03 14:09:42.477000,2019-05-03 14:09:38.982000,3495
474,6.6,473,description473,name473,2019-05-03 14:09:42.481000,2019-05-03 14:09:38.982000,3499
475,7.1,474,description474,name474,2019-05-03 14:09:42.485000,2019-05-03 14:09:38.982000,3503
476,6.5,475,description475,name475,2019-05-03 14:09:42.488000,2019-05-03 14:09:38.982000,3506
477,6.8,476,description476,name476,2019-05-03 14:09:42.492000,2019-05-03 14:09:38.982000,3510
